Id,UserName,UserURL,Version,Score,Title,Text,URL
gp:AOqpTOGFQNBYSTNeuthBQzwOW8R5Ij7kKPzIg1lZaILIVaZMQC5JbwjZnNJYbLyXi_f5n-_YvgQRyU3TSW0IXw4,Rhylee Brumfield,https://play-lh.googleusercontent.com/a/AATXAJzrubTaGkqoobk7ymwL5TxfDoDgKYUMXtuiXqVn=mo,1.17.11.01,4,,Minecraft is so much fun and there is so much to do but to does get boring after a little bit of playing it by yourself so I would recommend playing with others. I wod also like to add that there is a few things wrong with like I feel like the only updates should be for bug fixes and nothing to change to much like I would think monkeys and some more animals that you could tame and keel would be nice. I don't think that there should be anymore serious updates though!!! There is nothing else wrong,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGFQNBYSTNeuthBQzwOW8R5Ij7kKPzIg1lZaILIVaZMQC5JbwjZnNJYbLyXi_f5n-_YvgQRyU3TSW0IXw4
gp:AOqpTOEkyzoqiZM3JjE5uJY9FyH2y8LWD6Cp9a-C_m2-PW2lvBOdZBSVIY_kS9sVHhE2eIq8VOEt5E5YDSuhYDs,Jeff Stephens,https://play-lh.googleusercontent.com/a/AATXAJyjoQIZeiFpJV1sZiXwHxtOqYPnuxWbNe2QWxla=mo,1.17.11.01,5,,"I love this game!!! Ive played it for 5 years i also played it in the alpha stage. In the alpha stage ive played from 1.0 to 1.10.30. I play on a Nintendo, mobile, and xbox one . I play on my tv through my xbox. I play in my bedroom. Next to my Xbox, there are games that i play. I have minecraft, burnout paradise, lord of the rings, and sonic the head chog. Games i play on my ps5 are: minecraft, among us androblox",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEkyzoqiZM3JjE5uJY9FyH2y8LWD6Cp9a-C_m2-PW2lvBOdZBSVIY_kS9sVHhE2eIq8VOEt5E5YDSuhYDs
gp:AOqpTOGlE2TWOrQeOqO1avXNhQcsHbquTlB8BjrVKXegk5zQr8Cq8bMaG5ngZWhCGGPkWKfqkmqSh5KdZOFaIZo,Diamond Freddy,https://play-lh.googleusercontent.com/a-/AOh14Ghx8M4Ro5e7clYVInW7ztNo8E_ZcaoUGMCtC3HjJQ,1.17.11.01,5,,"It's great. But there's a problem. I try to join my friend on Xbox, which I always do, however this time, it doesn't say he's online. He can't join my worlds either, but anyone else can join him and me. Could you guys please fix this? I'd really like it. Also, jukeboxes ironically didn't play any music. Weird.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGlE2TWOrQeOqO1avXNhQcsHbquTlB8BjrVKXegk5zQr8Cq8bMaG5ngZWhCGGPkWKfqkmqSh5KdZOFaIZo
gp:AOqpTOHpZ6_GswcyKmZOzpiXGChDeVmg8G7SNFtYe0A4cjt_5OICCrocRdqpfKacbfArGTSxOAxVG9kPEK6kj1Q,Wooden rails,https://play-lh.googleusercontent.com/a-/AOh14Gg7rkMDrHI7zjivccEjb132Nx6sIiAlCOpLxVpv,1.17.30.04,5,,"One of the best games in the app store, this sandbox game is easy to play and have fun. Ive had this game for a while, and I grew up with this game. Minecraft is one of the few games you can do almost anything in. Coding, creativity, and learning. The replay ability is endless.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHpZ6_GswcyKmZOzpiXGChDeVmg8G7SNFtYe0A4cjt_5OICCrocRdqpfKacbfArGTSxOAxVG9kPEK6kj1Q
gp:AOqpTOEXZuNs_RWpEnVur3Ech6OVOz5fdoghVSHdTG5Cr9zeG-VrjY8FN1WZByvE35oNMxd3UZq_g70uXGAgCvQ,Sxur EMILY,https://play-lh.googleusercontent.com/a-/AOh14Gh_17Izu6r8UXjdt3b4RkRnbjOs1ObXU0386sdzng,1.17.11.01,5,,"Amaing, but one problem. It wouldn't let me update it so I had to uninstall and then re-install again. Because I skipped one update that it wouldn't let me do! But it's just Googles fault so this still deserves a 5 star.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEXZuNs_RWpEnVur3Ech6OVOz5fdoghVSHdTG5Cr9zeG-VrjY8FN1WZByvE35oNMxd3UZq_g70uXGAgCvQ
gp:AOqpTOE78F0xG2uqBjj2pRD216xzlNzMwOfDKRP71Sg_rEgXuM8tQQWUGTRErtwziio1i_8i3DNPmcEp3O5utcU,Marleymal 3,https://play-lh.googleusercontent.com/a-/AOh14Gglo_HnBogk7SiM3YmisN2FNM4NYFkZ-2ZnD19P,1.17.32.02,5,,You need remove the item despawn function I was decked out in full netherite armor I almost beat the freaking game I had to go eat but I didn't have all the Eyes of Ender I needed so I left to go eat and when I come back on the on my world I'm dead and all my items despawn so screw you Bill Gates yeah I know you own Minecraft now,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOE78F0xG2uqBjj2pRD216xzlNzMwOfDKRP71Sg_rEgXuM8tQQWUGTRErtwziio1i_8i3DNPmcEp3O5utcU
gp:AOqpTOFyf9jXfF1q5UZbGrVICubhbPRHblDeEKKC-XBGHttxoXGqpHHHbTHjg-MB2FDdELK3GLsBJhGaRF7jDhQ,Kevin Brace,https://play-lh.googleusercontent.com/a-/AOh14GgHiflkHsRRcCcmWbXkoyOuystTSZJUOCxoXAQtQg,1.17.11.01,1,,"I am paying for a Realm, & considering I'm paying for a server on an equally paid for game, I really don't appreciate how swapping worlds tends to say they're unavailable. I'm paying for at least two worlds to work, & can only edit worlds from my phone, PS4 freezes you on the Members screen.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFyf9jXfF1q5UZbGrVICubhbPRHblDeEKKC-XBGHttxoXGqpHHHbTHjg-MB2FDdELK3GLsBJhGaRF7jDhQ
gp:AOqpTOE5JG35BJMq1lYlpKwEO3YC8EwZmeVUdXnRFuhfJwNsl-vJSEUzJ4mdFh19wtyVLnLbt8gMEIOrBD02mS0,REIN,https://play-lh.googleusercontent.com/a-/AOh14GiqvwgcW83rDsx8-F8deKQIvAypy6dxFrUrWq06eA,1.17.11.01,4,,It's a good game although the mobs that I find spawn or tame keep respawning no matter what I do. This makes it especially difficult to create farms when all my animals disappear in the next day. Please get this fixed its getting annoying.:(,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOE5JG35BJMq1lYlpKwEO3YC8EwZmeVUdXnRFuhfJwNsl-vJSEUzJ4mdFh19wtyVLnLbt8gMEIOrBD02mS0
gp:AOqpTOFwulzp1Dlk0LLGkAnftFq0DkE7Lc0UKtgG3yilmytIz7NCMGmAfHgiLkl1b1bw9NyPeOSv51xC4izh8WY,Emily Herrman,https://play-lh.googleusercontent.com/a-/AOh14GiOscpwJa932Qe6X7oiQxIb3U3XKQK5H6Q6lKDy-Q,1.17.32.02,5,,"I've been playing sencw the game first came out, and i love it. My only complaint is that there should be a way to play earlier versions instead od the latest one in PE. Other than that i fully recomend it as i use it everyday like i have for the past 11 years",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFwulzp1Dlk0LLGkAnftFq0DkE7Lc0UKtgG3yilmytIz7NCMGmAfHgiLkl1b1bw9NyPeOSv51xC4izh8WY
gp:AOqpTOEspE2Zj2p4TDy7j2O1EhaDzEBeO-F8kNlyTLDydPUf0JqMlcqCub0mO5nnYjMo729HC1xLNb69SDPZP9I,Ali Nation,https://play-lh.googleusercontent.com/a-/AOh14GhlnZOzyqyttk2kkV1dAcxPMSFmzvPQ-ZyWPT3IJw,1.17.30.04,2,,When I log in to my account my character won't even load and then when I am already logged in my friends won't show up on mincraft like it is on my xbox which is weird to me because I would love their to be a update where anybody can play with their friends not just buy a realm and leave it as that because literally I tried that and it didn't work when I try buying it so I gave up on this minecraft app and I cannot even get a refund! Make a update so we can play with our friends offline mode.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEspE2Zj2p4TDy7j2O1EhaDzEBeO-F8kNlyTLDydPUf0JqMlcqCub0mO5nnYjMo729HC1xLNb69SDPZP9I
gp:AOqpTOHCKB-pJ5ltjT6Ovl9K5PvJG_BoOvO_0IOk_Cq3lkiF5w2y_gW7ghsROrUXBuLZi6GbpfjO6q_Rerl-KVk,Lester Haddock,https://play-lh.googleusercontent.com/a/AATXAJxY6tvK4oTXmE8d3xtr1Z-O52T31QqiiedDT5VI=mo,1.17.11.01,5,,"First version of minecraft I ever played, and since i've had it, I have enjoyed it alot, java is a bit better, but still this is a very good version of minecraft",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHCKB-pJ5ltjT6Ovl9K5PvJG_BoOvO_0IOk_Cq3lkiF5w2y_gW7ghsROrUXBuLZi6GbpfjO6q_Rerl-KVk
gp:AOqpTOHU2ePoNzqAormquGmbkIR-1s5_KAGT-O6w_FjCJ0CLVQ8qcQvBFsIt2ubkDHXXfvFvthI_jhxOEYQVhXI,Dylan Clayton,https://play-lh.googleusercontent.com/a-/AOh14GiVQTvngs5LV9HsWN2y5cvHkmpnF3QJ8rGsm1s,1.17.32.02,3,,"I love the game, but since the new update, I cant even play more then a minute cause the app keeps closing. Very frustrating, I'd love to keep playing but now I cant even keep the app running cause it closes itself. Please fix! Never had an issue till this latest update! Send help!",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHU2ePoNzqAormquGmbkIR-1s5_KAGT-O6w_FjCJ0CLVQ8qcQvBFsIt2ubkDHXXfvFvthI_jhxOEYQVhXI
gp:AOqpTOEbwEpfQSPRe7SUqm1nRF-ciO9Cnx5G84zlVHNeVAQmkdiZZnj64aEgzt4-1gl1SYDDyqGZWSkJws-aBbE,Mama Dominus,https://play-lh.googleusercontent.com/a/AATXAJzG2jxwPXxUBh5oWSBqrGuh3GisYuzPkXqjYmM_=mo,1.17.32.02,5,,"Ive been playing since the beta. I have been asking for sharks since then, and my disappointment was overbearing when the aquatic update released, and to my surprise there were no sharks. I was further upset when Mojang stated they would not be adding sharks. Ever. Im finally expressing this, after contemplating whether i should say anything. However im still giving this a five because of how well it is as a mobile minecraft game; despite the microtransactions.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEbwEpfQSPRe7SUqm1nRF-ciO9Cnx5G84zlVHNeVAQmkdiZZnj64aEgzt4-1gl1SYDDyqGZWSkJws-aBbE
gp:AOqpTOERzQZt3m4cfY18JfQn5Qb-QHjJFwQyqGO_xm9PCi2y3OQ0meN785VMhg4_8eqs7v1l9xWL9IcAjHkUzmk,R J,https://play-lh.googleusercontent.com/a-/AOh14GiG5EcBWBu5x3Gsaa4wV4SL2GkzTCQ4nc7-3zQKnQ,1.17.32.02,5,,"I've loved Minecraft 100%, been playing it since I was five, I really just came on here to report a bug because idk my password because my parents set up my account but I wanted you to know that from my friends experience people in visitor can take things from armor stands, my friends friend took something while in visitor and I think it's very odd, please fix this issue! Please and thank you.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOERzQZt3m4cfY18JfQn5Qb-QHjJFwQyqGO_xm9PCi2y3OQ0meN785VMhg4_8eqs7v1l9xWL9IcAjHkUzmk
gp:AOqpTOHmJz-1UAgDWNlmTCBcLpLAs6RpWSBNYXndG4vYWOw4FTLGUiTElkDIWNOHYxBQvO-onIUAPNGyXxmYRFg,Jakob Peters,https://play-lh.googleusercontent.com/a/AATXAJxGwgC4cBn_S-eBm92cAlgdtcMxkmpFZqfVAIMA=mo,1.17.11.01,5,,I Will definitely rate 5 stars but here is an idea for you to maybe implement into the game and the idea is to go into world options and be able to change the update number so you could go back to the OG days or go to a more recent update it would be able to type in the update version of the world and it doesn't matter what version you are on it would just let you play on any update of minecraft by editing a world,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHmJz-1UAgDWNlmTCBcLpLAs6RpWSBNYXndG4vYWOw4FTLGUiTElkDIWNOHYxBQvO-onIUAPNGyXxmYRFg
gp:AOqpTOFIyWiMnkaZmMNiFvaOIVxQyKkxPMuNWrA-YIXYWAg28XhkjXu_9JuGo2KB3n4vIffdEmUCl6Q27xQxBE8,Aoba Seragaki,https://play-lh.googleusercontent.com/a-/AOh14GhVMRr2ANIQvtocp7QGjiIUkOlq-SVVpY5cNSgu,1.17.32.02,4,,"It's not a bad game, but it is a bit buggy on the phone. Also, bedrock edition needs to be allowed to build on nether roof bedrock. I want a nether portal on the roof.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFIyWiMnkaZmMNiFvaOIVxQyKkxPMuNWrA-YIXYWAg28XhkjXu_9JuGo2KB3n4vIffdEmUCl6Q27xQxBE8
gp:AOqpTOEdnn-97tkHC3pdyhjIKB9RiI9xOFb00uATkFOh3ABP5iNpCR8zJ02PcE5KoWinclAIwW6d8-3OUcNwzHA,Lelan Curley,https://play-lh.googleusercontent.com/a/AATXAJxPU9gQ69Cuy63OCgGQ1UogJt6u_UHsT2zjh2T7=mo,1.17.11.01,3,,"Things are going very well besides the updates. It gets very annoying that I have to constantly update minecraft. Idc what people say about this just stop with the bug fixes, please learn to not make mistakes while updating. And cope with the lag cry babies.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEdnn-97tkHC3pdyhjIKB9RiI9xOFb00uATkFOh3ABP5iNpCR8zJ02PcE5KoWinclAIwW6d8-3OUcNwzHA
gp:AOqpTOF-H4t0wajLhmVr0mv54Ytkr8UXIzZ-LbzVieP3ly3_nHy3Ng3qlicvxbb4t7zcXtTIOcVKlPwpCVCYfGw,Bitingnight,https://play-lh.googleusercontent.com/a-/AOh14Gg2jS-SYAMWQ7XiYmqyxSlR4o6JDXsUygChNe4ieg,1.17.32.02,5,,"I love this app, but it won't let me log into my Microsoft minecraft account and keeps saying ""error code: ghast"". If I can't save my minecraft process on my microsoft account then I don't feel comfortable buying anything that could disappear if I get a new phone.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOF-H4t0wajLhmVr0mv54Ytkr8UXIzZ-LbzVieP3ly3_nHy3Ng3qlicvxbb4t7zcXtTIOcVKlPwpCVCYfGw
gp:AOqpTOGq8FI3_5b7vZBchhmtXpy3PEZFQ-Auk49oy6kWtscyd2R1y9uA8wZbWP4dRG-wDz0k6EyywdlxAV0lVhs,Etienne Racine-Hebert,https://play-lh.googleusercontent.com/a-/AOh14Gg8I0fPXVOoqBs8Jzg5HtsinpQrtHLuNwF6in8Oow,1.17.11.01,5,,"Ever since the newest update, I've been unable to load up a world and I have been getting some horrible lag. The game is unplayavle. It seems that I will abandon the game.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGq8FI3_5b7vZBchhmtXpy3PEZFQ-Auk49oy6kWtscyd2R1y9uA8wZbWP4dRG-wDz0k6EyywdlxAV0lVhs
gp:AOqpTOFyXjngce7waDQNtltbbiPgwiF0f8fDOmVUsIzUZ_h7rIzlgTT575gOWyxQ9kIi7y0njTzbmLMH-fTlQlA,Sciddy09,https://play-lh.googleusercontent.com/a-/AOh14GhW1B6Jq-bEOHCYizSbCHNq7n4ISg-_KN45CGOP,1.17.32.02,5,,"great game if you like building and exploring games. It has so much, you can build what ever you can think of, you can explore different worlds because no world is the same. It is the best game I have ever played.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFyXjngce7waDQNtltbbiPgwiF0f8fDOmVUsIzUZ_h7rIzlgTT575gOWyxQ9kIi7y0njTzbmLMH-fTlQlA
gp:AOqpTOG41WjxFawTixf9x6TGMtBfcXS3PDxx1FfeGrVFSCGRQAKrYFPzHCqlqLptdS-sKeTRUQqNNofg2H0LEds,Dylan DiGregorio,https://play-lh.googleusercontent.com/a/AATXAJwBSkd0ApTAYT1JpAzoEeA4qMxIf3epNRZ-K30l=mo,1.17.32.02,2,,"Yikes, 5g four bars and ""it seems I cannot connect to my network"" Controls are janky Hard to move around and weird feeling when operating. So often are blocks destroyed simply due to looking around, well attempting too. Realms are an issue on Switch and Mobile. Lucky to get into the server tbh",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOG41WjxFawTixf9x6TGMtBfcXS3PDxx1FfeGrVFSCGRQAKrYFPzHCqlqLptdS-sKeTRUQqNNofg2H0LEds
gp:AOqpTOGCaiYqd5jT8RrfGayvuQUXji4l0MQn5Srx9w2gqKGJbNgLWxPc-upWdiV01fby9LT6iWZr7CMTqzum3z8,MyJunker Travels,https://play-lh.googleusercontent.com/a-/AOh14GgrXsrN0kRyntJnLuETf43_n4WpDg5kiK_wrNdBow,1.17.30.04,1,,"I paid for this game twice already. I wish it would actually same when I pay for it even just once.With this ere I can clearly leave something about this majorproblem. But I can't even log into my account again thanks to someone else not paying attention to sales at all clearly. It is wut it is but just as a heads up to anyone whom wants to pay for this game,it will not save at all and if you get another device you will have to pay again like what I have to do to simply play the game. Pathetic.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOGCaiYqd5jT8RrfGayvuQUXji4l0MQn5Srx9w2gqKGJbNgLWxPc-upWdiV01fby9LT6iWZr7CMTqzum3z8
gp:AOqpTOFYvEPU3WTu4Dn95cYRMERzM1mcVuoQf8FXSzs_po94l4_vqJoCCg0igmtS1imHbiC-VJst_uAQP3rIgG0,lil_ juan14,https://play-lh.googleusercontent.com/a-/AOh14GhPNeN2FaNNUK2GVvYxsSmkzmjGWE3mPtIKUv4-,1.17.30.04,4,,This game is so good but the reason I I'm give it a 4 out of 5 is because I can't see how long I have been playing in my world or how old it is and how many times I have died.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFYvEPU3WTu4Dn95cYRMERzM1mcVuoQf8FXSzs_po94l4_vqJoCCg0igmtS1imHbiC-VJst_uAQP3rIgG0
gp:AOqpTOHoLhrGgfu9kWAmDqKaKbH8KR170SDIfRTLythxjeb7xO8vRpJ-lKxZbzQPYqfC_tteG9Q8nOp0OhUstzA,Kimo Acadiz,https://play-lh.googleusercontent.com/a/AATXAJzdatmPbB2Tbfv3D84RWntnAobthPakh244bwCm=mo,1.17.11.01,4,,"I vote 5 for the game, 3 for online. So 4. The online gameplay is easy to use and there are plenty of options for servers, but the hackers are a big problem. Most online games are pvp based, and these hackers make themselves see your name when you have it hidden by crouching, they fly through and hit you through solid blocks, and it's fairly common. I'd say there's at least one hacker per server and that's never fun.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHoLhrGgfu9kWAmDqKaKbH8KR170SDIfRTLythxjeb7xO8vRpJ-lKxZbzQPYqfC_tteG9Q8nOp0OhUstzA
gp:AOqpTOEjULXqIRBC6-p8-xR_Kf5GbH1wJA1dnpnd7LJQmUYmFmQrT_CTmxDGJDXxzIQH3I7qXVa9tZethNn2RWM,qcraft10,https://play-lh.googleusercontent.com/a-/AOh14Ggosoe9Rf-2bHcrO68f55bRc4iSBsHizpqjo06IAw,1.17.30.04,5,,"Minecraft is a great game overall. This is bedrock edition but its different from the other ones, basically the menu and ui is different. Its good for people who are playing this game for the first time",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEjULXqIRBC6-p8-xR_Kf5GbH1wJA1dnpnd7LJQmUYmFmQrT_CTmxDGJDXxzIQH3I7qXVa9tZethNn2RWM
gp:AOqpTOHv7vGavKYBmkck8zZXykpH90_y7PNWm3-RvNfX9Cf6YK0nkWCHcq2IALw8DUeEsH05tcpVlpyJFSZrmNo,Remote Games,https://play-lh.googleusercontent.com/a-/AOh14GjSAt4oycuyv5OMTFDK8F69dGCTq5b6DlGetus8Fw,1.17.30.04,5,,Well I'm changing my review again I thought about it and it's the beta version so I should ex's those crashes I have stopped using the beta for that reason but I still play the regular version I like all the updates it's been getting recently and I'm excited for future updates to I can't wait to see how the game changes. But aside from that YOUR GAME IS AWESOME! I'll never delete it,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHv7vGavKYBmkck8zZXykpH90_y7PNWm3-RvNfX9Cf6YK0nkWCHcq2IALw8DUeEsH05tcpVlpyJFSZrmNo
gp:AOqpTOEUvXKnxFiRYirjGFIrTlR8BjEwKT7IQQUvBHOrrgDGViAijCFFN76WFdGszMhgedlWyNHN8LgIOxxm-yg,ally R,https://play-lh.googleusercontent.com/a/AATXAJzsA_1wNpj9V2fuWV4xb3UNSoeuKiQioX86KZyt=mo,1.17.11.01,5,,"Everytime you update, I have to re-sign in to my account and it refuses to let me, no matter how strong my internet is, fix it. I love minecraft but this is making me hate your updates. At this rate I may never get to play again because every time I have this issue, I have to uninstall and reinstall multiple times before it signs me into my account. Look into the problem and fix it. I'm not going to spend hours fighting with it to get my worlds back when I'd rather spend that time playing it.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEUvXKnxFiRYirjGFIrTlR8BjEwKT7IQQUvBHOrrgDGViAijCFFN76WFdGszMhgedlWyNHN8LgIOxxm-yg
gp:AOqpTOH7S1LbUKxwIt_LVSYv7WnxvJNL6HnuOAF6hFRkeyktD53JnLzOxs1EsOYj1Hj3sSJ30pUrQNXN3VtGWJ8,Dylan Booth,https://play-lh.googleusercontent.com/a-/AOh14GjPSc4K2V15q4hVlI5A-sl4y2yRT2Tpha34zCwU,1.17.30.04,1,,"I love this game, but the despawn rate is far too fast. I died and lost my fully enchanted netherite armor. It was the best armor I ever had but did not protect me from a 200 block fall. Any way I was building a penthouse just below the build limit and got distracted by my annoying sibling. Next thing I know I respawn back at world spawn with nothing. I had put my bed in storage for the move, but I still didn't take five minutes to get back to my city and everything was gone. Take out despawn.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOH7S1LbUKxwIt_LVSYv7WnxvJNL6HnuOAF6hFRkeyktD53JnLzOxs1EsOYj1Hj3sSJ30pUrQNXN3VtGWJ8
gp:AOqpTOFmEy6RzU69r-oQimu6NMZ7BTQMsoe0Ui3QLI0aeO9akYUUIrg89qpuQ2yxJpCxY76JGwJe-s-EJUKG0i0,『 ́Nightberry`』,https://play-lh.googleusercontent.com/a-/AOh14Gg7at6tGlvQK-bJyww6xf56fhlWFFn2fEjIPoDHxw,1.17.11.01,3,,"dont get me wrong, i love minecraft. but recently it's started doing this thing where i can't move. i'll load into the world, but there's no control buttons. i can't move my camera. i think it thinks i'm playing on the xbox, but i'm not. the only way to fix it is to uninstall and re-install, which takes a ton of time and is just downright annoying. if there's anyway to fix this weird bug, please let me know.",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFmEy6RzU69r-oQimu6NMZ7BTQMsoe0Ui3QLI0aeO9akYUUIrg89qpuQ2yxJpCxY76JGwJe-s-EJUKG0i0
gp:AOqpTOEB1KT9Q1fB2MkFRPFS-HEDIGR4qAOungvzhoHeUq0pslZ-F6v5bod3Xj_JRLjWaFg9A8ob_piV9-eQ6-k,William Russell,https://play-lh.googleusercontent.com/a/AATXAJxT-WhFMEAPkjLrXZLYBVEqGbs9aoqoXxst5S8q=mo,1.17.11.01,4,,"Two things. Allow me to delete worlds easily. And please add a way to craft things like chaon armour, and spears, and batlle axes without mods or addons. Do thins and i will pay for the the game again",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOEB1KT9Q1fB2MkFRPFS-HEDIGR4qAOungvzhoHeUq0pslZ-F6v5bod3Xj_JRLjWaFg9A8ob_piV9-eQ6-k
gp:AOqpTOFqxtqlIiLOjDHSDxkV5qYLmRmJehxc15K5dTeEe_w3EdbdYjYC_Nxmb2Cz98Wx2cfjsxIXYaRkSHumSCw,benjamin keith,https://play-lh.googleusercontent.com/a-/AOh14GjIH1cmPeepR0VusY13dxDDaxLONQmR15s23npb,1.17.32.02,5,,"Ive been playing Minecrafy for 7 years, I have hundreds of hours playing this game on my switch alone. Minecraft in my opinion is the best game to ever exist. It's compatibale with almost every device it's not just for children as thousands of Youtubers and social influencers play and create content on the game every day. 10/10",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOFqxtqlIiLOjDHSDxkV5qYLmRmJehxc15K5dTeEe_w3EdbdYjYC_Nxmb2Cz98Wx2cfjsxIXYaRkSHumSCw
gp:AOqpTOHLv-VgGuOdzKsbZCFNV-4JWTpUHmRCu2RVWh6mIwb3HgkLWuDykcYuzV9gNFNJXhRwtv-NfGh9ugg4p3w,Everett James,https://play-lh.googleusercontent.com/a/AATXAJwLyTa-M649svk16Ksld3HEcVgjgTZcRH5hokic=mo,1.17.11.01,5,,Mine keeps loging me out too but i keep 5 stars on it and my game just lags and one day i made a creeper machine how to make it is you have to put 2 blocks and put 9 64 creeper eggs in a dispenser in the middle of the 2 block wall you can you can break bedrock you,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHLv-VgGuOdzKsbZCFNV-4JWTpUHmRCu2RVWh6mIwb3HgkLWuDykcYuzV9gNFNJXhRwtv-NfGh9ugg4p3w
gp:AOqpTOH-47iQ-YbrIE6cPluSrMQxu9biY_o8kGs46YyfoXZ52mqqX8VumXwGfxZLWItl7EazHEEGOGNsltqZxsw,Mildred Godoy,https://play-lh.googleusercontent.com/a-/AOh14GhJu4ddOiY-AwiYWTqVx_e501OfZtbxzVXV4x1EaA,1.17.30.04,4,,"This is a great game but there 2 things 1. When I Want To Get Minecoins It Said ""sorry no internet connection"" like B R U H I Have WiFi on and it's still says that 2. Everytime I join Hive I Look Like Steve Wearing A Yellow Shirt Like ID Want Look Like That in Minecraft",https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOH-47iQ-YbrIE6cPluSrMQxu9biY_o8kGs46YyfoXZ52mqqX8VumXwGfxZLWItl7EazHEEGOGNsltqZxsw
gp:AOqpTOHE28je2fIB7IPBKha7bEDe3idFu5cqinY0ipsUUEpykgrZJRtg1tbjdCGOXPen8tENrMiSi-TGcPGV7Kg,Nuggets Coolcool,https://play-lh.googleusercontent.com/a-/AOh14GiI1JalDMR81wjUkAvddoiPIHpzC8l42OIiIXsgfw,1.17.11.01,4,,I'm going to give this a four-star because I cannot play easy I've lost all my stuff and my world keeps crashing everytime I get off it keeps crashing so four-star I'm sorry I love this game very much but just four star cuz it's not working,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOHE28je2fIB7IPBKha7bEDe3idFu5cqinY0ipsUUEpykgrZJRtg1tbjdCGOXPen8tENrMiSi-TGcPGV7Kg
gp:AOqpTOE2iBsybkjY-uQPy7BL2DeK37GwdQmntoUutOOmzdXCVCH5ITMLe5-sna_eHbjN6c0qCdkuYV-gLRvoXvQ,Zoe Cortes,https://play-lh.googleusercontent.com/a-/AOh14GgaJwkEL_xp7NZVqciVTyuPQBjKDRaiLSOkIiISgQ,1.17.11.01,5,,It's great! Buy it. Get it. The only thing you should change is maybe making it easier to get in game money if you change that I would love it more.,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe&reviewId=gp:AOqpTOE2iBsybkjY-uQPy7BL2DeK37GwdQmntoUutOOmzdXCVCH5ITMLe5-sna_eHbjN6c0qCdkuYV-gLRvoXvQ
